process_count,arrival_rate,burst_mean,burst_variance,short_job_ratio,priority_mean,priority_variance,io_frequency,io_cpu_ratio,profile,seed,label,score_fcfs,score_sjf,score_round_robin,score_priority,score_priority_rr
12.0,1.2,18.083333333333332,149.07638888888889,0.5833333333333334,2.8333333333333335,1.4722222222222223,2.1666666666666665,0.7695852534562212,mixed,424000299,Round Robin,0.39365926033230786,0.18920972644376902,0.1082184788157223,0.3005248083662766,0.7545592705167173
12.0,0.75,13.833333333333334,76.13888888888889,0.5833333333333334,2.8333333333333335,2.638888888888889,1.75,0.8373493975903614,mixed,424000300,Round Robin,0.38712260906351154,0.14718934911242604,0.11938841899804815,0.4257527139605278,0.7607248520710059
12.0,1.0,16.833333333333332,112.13888888888889,0.5833333333333334,3.4166666666666665,1.5763888888888888,2.25,0.7227722772277227,mixed,424000301,Round Robin,0.4161770995106308,0.20917339762482584,0.15100671140939598,0.34189468249870936,0.7594339622641509
12.0,1.2,16.166666666666668,113.97222222222223,0.5,2.4166666666666665,1.5763888888888888,1.75,0.7010309278350515,mixed,424000302,Round Robin,0.2624593347256436,0.14759797724399498,0.1350071056371388,0.3931012478083537,0.7534766118836915
12.0,1.0,17.916666666666668,131.24305555555554,0.5,2.8333333333333335,2.138888888888889,2.0833333333333335,0.8930232558139535,mixed,424000303,SJF,0.3330946588656886,0.11924041422111036,0.1303960836671117,0.4100820553199102,0.7545703839122486
12.0,1.3333333333333333,25.583333333333332,373.40972222222223,0.3333333333333333,2.5,1.9166666666666667,1.1666666666666667,0.2247557003257329,mixed,424000304,SJF,0.3962263635926533,0.09068441064638783,0.11407956318252732,0.416440255375946,0.755893536121673
12.0,1.5,16.75,50.520833333333336,0.5833333333333334,2.9166666666666665,1.7430555555555556,1.9166666666666667,0.8208955223880597,mixed,424000305,Round Robin,0.2881659421389142,0.15947786606129402,0.1269943941354032,0.3425940634661635,0.7551078320090806
12.0,1.7142857142857142,13.666666666666666,104.22222222222223,0.5833333333333334,3.3333333333333335,1.8888888888888888,1.9166666666666667,0.8597560975609756,mixed,424000306,Round Robin,0.3055752156878823,0.14038785834738618,0.12273032952252858,0.47655738917036655,0.7588532883642496
12.0,1.2,18.416666666666668,120.74305555555556,0.5833333333333334,2.9166666666666665,1.5763888888888888,2.5,0.8959276018099548,mixed,424000307,SJF,0.290055731727146,0.12131519274376416,0.13934065934065937,0.42394854496256873,0.7636054421768708
12.0,1.0909090909090908,23.75,110.02083333333333,0.25,3.0833333333333335,1.9097222222222223,1.5,0.45964912280701753,mixed,424000308,Round Robin,0.26526411271973455,0.16360921501706485,0.12291537986411363,0.33081676664035686,0.754692832764505
12.0,0.9230769230769231,11.416666666666666,35.90972222222222,0.75,2.6666666666666665,1.0555555555555556,1.8333333333333333,1.1167883211678833,mixed,424000309,Round Robin,0.36414827041063863,0.13826815642458098,0.12809315866084425,0.345123905314148,0.776536312849162
12.0,1.0,15.916666666666666,87.90972222222223,0.5,2.9166666666666665,1.7430555555555556,1.4166666666666667,0.4712041884816754,mixed,424000310,Round Robin,0.30251662768063503,0.20193591455273702,0.11303191489361701,0.37797986981018544,0.7586782376502003
12.0,1.5,16.916666666666668,100.74305555555556,0.3333333333333333,2.9166666666666665,1.4097222222222223,1.4166666666666667,0.5172413793103449,mixed,424000311,Round Robin,0.3183849065657362,0.1834349418574173,0.132859109683341,0.2926801284993116,0.7601351351351351
12.0,1.0,17.25,173.1875,0.75,2.0833333333333335,1.5763888888888888,2.5,1.0048309178743962,mixed,424000312,Round Robin,0.34120683457401974,0.15202892441259377,0.11917234154007335,0.4222668739926303,0.7621163166397416
12.0,0.8,14.666666666666666,173.22222222222223,0.75,2.5,0.9166666666666666,2.6666666666666665,1.0965909090909092,mixed,424000313,Round Robin,0.271454393935515,0.1121751025991792,0.08981028675207174,0.40350093034469,0.7729138166894665
12.0,1.2,22.833333333333332,156.30555555555554,0.4166666666666667,3.4166666666666665,1.0763888888888888,1.6666666666666667,0.4562043795620438,mixed,424000314,Round Robin,0.33080085341034315,0.19781059063136458,0.13679867986798683,0.3376237623762376,0.7576374745417516
12.0,1.2,13.25,49.1875,0.75,2.6666666666666665,1.5555555555555556,2.3333333333333335,1.251572327044025,mixed,424000315,Round Robin,0.33783400679373954,0.15618556701030928,0.13601645123384254,0.358269394486514,0.7628865979381443
12.0,1.2,11.416666666666666,30.07638888888889,0.6666666666666666,2.75,1.3541666666666667,2,1.2554744525547445,mixed,424000316,Round Robin,0.2160222771945825,0.1728110599078341,0.11925675675675672,0.38666044092873364,0.778225806451613
12.0,1.2,15.666666666666666,119.72222222222223,0.6666666666666666,2.75,1.1875,2.1666666666666665,0.8138297872340425,mixed,424000317,Round Robin,0.3238990404961156,0.19132653061224494,0.12466415905427192,0.4115675044394077,0.764795918367347
12.0,2.0,21.416666666666668,123.40972222222223,0.5,3.0833333333333335,2.4097222222222223,2.3333333333333335,0.6926070038910506,mixed,424000318,Round Robin,0.2607120794453249,0.1849529989518291,0.13968579234972675,0.3833745049097823,0.7584541062801933
12.0,0.8571428571428571,22.666666666666668,84.38888888888889,0.25,2.8333333333333335,1.4722222222222223,1.0833333333333333,0.29044117647058826,mixed,424000319,Round Robin,0.28061464848282525,0.20224471830985916,0.11891208096141682,0.32142998643081677,0.7550616197183099
12.0,1.5,17.416666666666668,121.07638888888889,0.4166666666666667,2.8333333333333335,1.8055555555555556,1.3333333333333333,0.41626794258373206,mixed,424000320,SJF,0.4313216675034522,0.13214541504164862,0.15922687528762078,0.4082983174851246,0.7546027131782946
12.0,1.2,18.583333333333332,110.07638888888889,0.3333333333333333,3.25,1.6875,1.3333333333333333,0.5067264573991032,mixed,424000321,Round Robin,0.2528460098094932,0.14769874476987446,0.0960490463215259,0.3745864778748186,0.7556485355648536
12.0,1.5,24.25,123.6875,0.25,3.4166666666666665,2.076388888888889,1.25,0.27491408934707906,mixed,424000322,Round Robin,0.3374621278837617,0.18276239067055394,0.1405622489959839,0.32027490400944164,0.7556486880466473
12.0,0.9230769230769231,17.083333333333332,82.40972222222223,0.5,2.75,2.8541666666666665,2,0.7902439024390244,mixed,424000323,Round Robin,0.3555844920474446,0.23643969547049562,0.13362247005369682,0.3389396095814945,0.7631172839506173
12.0,1.2,18.333333333333332,203.55555555555554,0.6666666666666666,2.3333333333333335,2.2222222222222223,2.6666666666666665,1.0045454545454546,mixed,424000324,SJF,0.29399048237722064,0.10535931790499393,0.12412009974749438,0.47428852283397344,0.7573081607795371
12.0,1.2,16,67.33333333333333,0.5833333333333334,3.0833333333333335,2.076388888888889,2,0.828125,mixed,424000325,Round Robin,0.25748587158572367,0.1916030534351145,0.12795648060548723,0.3411601608711153,0.7606870229007634
12.0,1.2,25.5,263.75,0.25,3.0833333333333335,1.2430555555555556,0.9166666666666666,0.18627450980392157,mixed,424000326,Round Robin,0.263950817915652,0.13565604151223132,0.11216481360366251,0.39171678767457835,0.7529651593773166
12.0,0.9230769230769231,16.083333333333332,113.07638888888889,0.5,2.9166666666666665,1.2430555555555556,1.5833333333333333,0.694300518134715,mixed,424000327,Round Robin,0.31680680163634517,0.15589660743134084,0.11380490587564177,0.31574097006855023,0.7609046849757674
12.0,1.2,15.916666666666666,60.24305555555556,0.5833333333333334,2.8333333333333335,2.3055555555555554,2.1666666666666665,0.8481675392670157,mixed,424000328,Round Robin,0.3666199579403709,0.19457186544342508,0.15275877792977655,0.39172700881383404,0.7576452599388379
12.0,1.3333333333333333,15.75,73.02083333333333,0.4166666666666667,3.0833333333333335,2.076388888888889,1.0833333333333333,0.48148148148148145,mixed,424000329,Round Robin,0.4062363718784429,0.18669985775248932,0.15681233933161953,0.2803422350777242,0.7617354196301565
12.0,1.2,19.083333333333332,153.57638888888889,0.5,3.5833333333333335,2.076388888888889,1.6666666666666667,0.462882096069869,mixed,424000330,Round Robin,0.284749816487965,0.11966080402010051,0.10973137354282818,0.37527746372865683,0.7688442211055276
12.0,1.0909090909090908,14.333333333333334,102.72222222222223,0.5833333333333334,2.9166666666666665,2.076388888888889,1.3333333333333333,0.6162790697674418,mixed,424000331,Round Robin,0.39115250462544426,0.14883093525179855,0.13838028169014085,0.3352112676056338,0.7616906474820144
12.0,1.2,22.333333333333332,183.72222222222223,0.5,2.5833333333333335,1.4097222222222223,2.0833333333333335,0.5634328358208955,mixed,424000332,SJF,0.2830278384878506,0.11593264248704663,0.12296296296296297,0.42253932355592105,0.7553972366148531
12.0,0.8571428571428571,14.916666666666666,78.90972222222223,0.6666666666666666,2.6666666666666665,1.5555555555555556,2,1.094972067039106,mixed,424000333,SJF,0.2462184638983061,0.11215538847117792,0.11766304347826084,0.35432215833804714,0.7603383458646616
12.0,1.0909090909090908,18.25,83.35416666666667,0.5833333333333334,3.0833333333333335,2.576388888888889,2.3333333333333335,0.7990867579908676,mixed,424000334,Round Robin,0.23840838344622092,0.1935483870967742,0.13399602385685883,0.33392658986022067,0.7589950372208436
12.0,1.0,14.75,139.85416666666666,0.5,3.0833333333333335,1.7430555555555556,1.3333333333333333,0.5084745762711864,mixed,424000335,SJF,0.3962754255951872,0.11087223587223584,0.14182389937106915,0.4386019952448396,0.7616707616707616
12.0,1.3333333333333333,25.583333333333332,292.24305555555554,0.4166666666666667,3,2.1666666666666665,1.9166666666666667,0.44625407166123776,mixed,424000336,Round Robin,0.3739858930197612,0.20590446734286444,0.14423402096719648,0.37901589448765644,0.7612390350877193
12.0,1.2,13.583333333333334,72.90972222222223,0.5833333333333334,2.5,1.4166666666666667,1.75,0.754601226993865,mixed,424000337,SJF,0.31201174008008736,0.12910447761194033,0.13702359346642468,0.38904550648652286,0.7593283582089552
12.0,1.2,13.75,103.02083333333333,0.75,2.3333333333333335,2.7222222222222223,2.25,1.0666666666666667,mixed,424000338,Round Robin,0.283538014145655,0.14009900990099008,0.10350218886804255,0.38503901454039957,0.7668316831683168
12.0,1.0,18.75,71.02083333333333,0.4166666666666667,3.4166666666666665,1.9097222222222223,1.5833333333333333,0.56,mixed,424000339,Round Robin,0.25616814376124153,0.20577164366373907,0.13594562175129948,0.2837864854058377,0.7725846925972397
12.0,1.7142857142857142,15.75,99.52083333333333,0.5,3.0833333333333335,1.9097222222222223,1.75,0.7301587301587301,mixed,424000340,Round Robin,0.36827364710029287,0.20171849427168576,0.13512064343163538,0.3318023905272565,0.763911620294599
12.0,1.0909090909090908,19.666666666666668,132.05555555555554,0.4166666666666667,3.6666666666666665,1.2222222222222223,1.6666666666666667,0.4322033898305085,mixed,424000341,Round Robin,0.4131010191107493,0.18268124280782513,0.15277223773434384,0.3240026011500693,0.7612197928653626
12.0,1.0909090909090908,18.833333333333332,82.30555555555556,0.4166666666666667,3.25,1.5208333333333333,1.5833333333333333,0.588495575221239,mixed,424000342,Round Robin,0.2914224431801412,0.14073514602215506,0.12067578439259855,0.3785525126588653,0.75730110775428
12.0,1.0909090909090908,15.333333333333334,78.88888888888889,0.5,2.6666666666666665,1.0555555555555556,1.5833333333333333,0.6793478260869565,mixed,424000343,Round Robin,0.28344382661153283,0.1702417068132266,0.1243482794577685,0.40301298333790897,0.7534626038781164
12.0,1.0909090909090908,17.333333333333332,98.22222222222223,0.25,2.75,1.5208333333333333,0.8333333333333334,0.21634615384615385,mixed,424000344,Round Robin,0.32281155766026226,0.17610062893081763,0.13905191873589168,0.30733634311512414,0.7613207547169811
12.0,1.7142857142857142,18.666666666666668,107.72222222222223,0.4166666666666667,3,2.6666666666666665,1.5833333333333333,0.4419642857142857,mixed,424000345,Round Robin,0.2834597235143557,0.16104651162790695,0.13161235717308506,0.3611733354448292,0.7572674418604651
12.0,1.0909090909090908,15.833333333333334,185.63888888888889,0.75,2.6666666666666665,1.5555555555555556,2.5,0.9210526315789473,mixed,424000346,Round Robin,0.28363508717966246,0.18620155688920367,0.11385041167710735,0.358674200083834,0.7553956834532374
12.0,1.0909090909090908,13.333333333333334,63.72222222222222,0.75,3.6666666666666665,2.2222222222222223,2.5,1.25625,mixed,424000347,Round Robin,0.32419113264987887,0.151525984353363,0.1297805642633229,0.3466502731214687,0.786117381489842
12.0,0.8,15.333333333333334,89.72222222222223,0.5833333333333334,2.25,1.6875,2.0833333333333335,0.6739130434782609,mixed,424000348,Round Robin,0.2904245769458886,0.1650485436893204,0.13621353880022016,0.36402017658377167,0.7562413314840499
12.0,1.7142857142857142,22.833333333333332,217.63888888888889,0.5,3.5833333333333335,2.076388888888889,2.0833333333333335,0.45985401459854014,mixed,424000349,Round Robin,0.4003444121828904,0.1544282511210762,0.141994546162836,0.37904302720976146,0.7620515695067265
12.0,0.9230769230769231,19.416666666666668,167.74305555555554,0.5,2.1666666666666665,0.6388888888888888,1.3333333333333333,0.41630901287553645,mixed,424000350,Round Robin,0.34645240212010675,0.19343590705819813,0.12102196324518152,0.3913241771212852,0.7545018007202882
12.0,1.7142857142857142,16.916666666666668,111.40972222222223,0.3333333333333333,3.25,1.8541666666666667,1,0.2857142857142857,mixed,424000351,Round Robin,0.3459778783308195,0.18267973856209152,0.13323278029160382,0.2982654600301659,0.761437908496732
12.0,1.0909090909090908,21.083333333333332,162.24305555555554,0.5,2.8333333333333335,1.6388888888888888,1.5833333333333333,0.5217391304347826,mixed,424000352,Round Robin,0.30382937052222175,0.14913479052823314,0.13143418467583498,0.36580163176420294,0.7545537340619308
12.0,1.0909090909090908,15.666666666666666,92.38888888888889,0.6666666666666666,3.3333333333333335,2.0555555555555554,2.4166666666666665,0.8936170212765957,mixed,424000353,Round Robin,0.2760975387262893,0.12157769091153839,0.1124811273276296,0.3500903658215114,0.7580541237113403
12.0,1.2,21.75,295.8541666666667,0.5833333333333334,2.5833333333333335,1.9097222222222223,1.9166666666666667,0.5517241379310345,mixed,424000354,Round Robin,0.5324175521111031,0.16220068415051309,0.13388804841149773,0.41805984360043213,0.7588369441277081
12.0,1.0909090909090908,14,85.33333333333333,0.3333333333333333,2.8333333333333335,1.9722222222222223,0.6666666666666666,0.3273809523809524,mixed,424000355,Round Robin,0.3994135186795299,0.1982421875,0.11717435119579447,0.29821105609582543,0.759765625
12.0,0.9230769230769231,19.083333333333332,210.24305555555554,0.5,2.8333333333333335,1.6388888888888888,1.3333333333333333,0.4104803493449782,mixed,424000356,Round Robin,0.37873025638182994,0.15226781857451402,0.13030303030303034,0.3628787878787879,0.7667386609071274
12.0,0.75,12.5,70.41666666666667,0.75,3,2.1666666666666665,2,1.16,mixed,424000357,Round Robin,0.34611516868709347,0.15898876404494386,0.13081617086193742,0.3789142499345978,0.7707865168539325
12.0,0.9230769230769231,18.583333333333332,243.24305555555554,0.6666666666666666,2.1666666666666665,0.9722222222222222,2.0833333333333335,0.7937219730941704,mixed,424000358,Round Robin,0.5316038723512294,0.15796344513300042,0.14695232347616172,0.36526855763427885,0.7547923322683706
12.0,1.3333333333333333,18.416666666666668,99.40972222222223,0.5,3.6666666666666665,1.5555555555555556,1.8333333333333333,0.47058823529411764,mixed,424000359,Round Robin,0.31586860093905267,0.19505494505494506,0.1481558226274347,0.35733526730211357,0.7692307692307692
12.0,1.0909090909090908,16.083333333333332,104.74305555555556,0.5833333333333334,2.5833333333333335,1.4097222222222223,1.8333333333333333,0.5803108808290155,mixed,424000360,SJF,0.3026514856749706,0.11981020166073546,0.12156862745098039,0.3968103865411941,0.7674970344009491
12.0,0.8571428571428571,21.166666666666668,245.47222222222223,0.4166666666666667,3.1666666666666665,1.6388888888888888,1.4166666666666667,0.33070866141732286,mixed,424000361,SJF,0.3761802659956866,0.13434579439252334,0.15033259423503326,0.41067485196795545,0.7563084112149533
12.0,1.3333333333333333,20.75,157.1875,0.5833333333333334,3.3333333333333335,1.8888888888888888,2.4166666666666665,0.678714859437751,mixed,424000362,Round Robin,0.37109392168848093,0.1767497034400949,0.14167324388318864,0.3823722359030187,0.7603795966785291
12.0,1.2,14.916666666666666,84.24305555555556,0.5833333333333334,2.3333333333333335,0.5555555555555556,1.9166666666666667,0.8268156424581006,mixed,424000363,Round Robin,0.3620729213370877,0.16320072332730562,0.13381088825214899,0.4489574912937438,0.7635623869801085
12.0,1.0909090909090908,17.5,213.25,0.5,3.3333333333333335,2.0555555555555554,1.1666666666666667,0.38571428571428573,mixed,424000364,SJF,0.3311487734542438,0.09280912065340469,0.1128031584884377,0.49053079558333895,0.7604006163328197
12.0,2.0,17.5,141.08333333333334,0.5833333333333334,2.8333333333333335,1.6388888888888888,2.1666666666666665,0.780952380952381,mixed,424000365,Round Robin,0.3946148498076218,0.22756876078968408,0.13571778539931406,0.3352734856360326,0.7597042513863217
12.0,0.9230769230769231,9.75,16.520833333333332,0.6666666666666666,2.4166666666666665,1.5763888888888888,1.6666666666666667,1.0256410256410255,mixed,424000366,Round Robin,0.23121492528018217,0.25,0.12843464015947154,0.26630301259976963,0.7736363636363637
12.0,1.0909090909090908,20.166666666666668,177.13888888888889,0.5,3.25,1.0208333333333333,2.1666666666666665,0.71900826446281,mixed,424000367,Round Robin,0.3216220187130195,0.1388095889238646,0.11505190311418684,0.4737428942165101,0.763251582278481
12.0,1.5,17.25,117.52083333333333,0.5,3,2.5,1.4166666666666667,0.5217391304347826,mixed,424000368,SJF,0.3955522028438695,0.13167735042735043,0.1488028994539411,0.4346347424666927,0.7590811965811965
12.0,1.3333333333333333,24.916666666666668,207.40972222222223,0.4166666666666667,2.75,2.6875,2.1666666666666665,0.4682274247491639,mixed,424000369,Round Robin,0.30750226691540766,0.15950570342205322,0.11606535057862491,0.3574972504033366,0.7562737642585551
12.0,0.9230769230769231,20.583333333333332,162.40972222222223,0.5833333333333334,2.9166666666666665,2.576388888888889,2.25,0.7246963562753036,mixed,424000370,Round Robin,0.33580216698195325,0.14256678281068527,0.12909090909090912,0.3986455862477935,0.755226480836237
12.0,1.0909090909090908,15.916666666666666,46.74305555555556,0.5833333333333334,2.4166666666666665,0.9097222222222222,2.25,1.036649214659686,mixed,424000371,Round Robin,0.23464142684585798,0.18660287081339713,0.13327205882352947,0.36366617827981357,0.7811004784688995
12.0,1.0909090909090908,22.083333333333332,115.57638888888889,0.4166666666666667,3,2,1.5833333333333333,0.3849056603773585,mixed,424000372,Round Robin,0.31685973813096424,0.20667870036101083,0.13734567901234568,0.35870349439612653,0.756768953068592
12.0,1.5,14.5,67.75,0.5,2.6666666666666665,2.0555555555555554,1.5,0.735632183908046,mixed,424000373,Round Robin,0.35718377475143476,0.14951321279554936,0.13696456901110524,0.4323200567280419,0.7579972183588317
12.0,1.0909090909090908,14.333333333333334,129.22222222222223,0.5833333333333334,2.75,2.0208333333333335,2.1666666666666665,0.8546511627906976,mixed,424000374,Round Robin,0.32749557714018646,0.15853614057816476,0.09087423312883437,0.46282748015393776,0.7619047619047619
12.0,1.3333333333333333,20.333333333333332,167.72222222222223,0.3333333333333333,2.6666666666666665,0.8888888888888888,1.0833333333333333,0.29098360655737704,mixed,424000375,Round Robin,0.36456128126956955,0.16614420062695925,0.11592958351223702,0.3285744954916273,0.7536572622779519
12.0,1.3333333333333333,17.5,279.9166666666667,0.6666666666666666,3.4166666666666665,2.2430555555555554,2.0833333333333335,0.9666666666666667,mixed,424000376,SJF,0.6114789626861916,0.11199294532627865,0.13639455782312926,0.4271504164528835,0.7663139329805997
12.0,1.3333333333333333,15.833333333333334,100.80555555555556,0.5,3.1666666666666665,1.9722222222222223,1.5,0.5105263157894737,mixed,424000377,Round Robin,0.3512022196017885,0.21359223300970875,0.12369720241360395,0.3388907212826662,0.7694174757281553
12.0,1.2,10.583333333333334,14.243055555555555,0.75,2.5833333333333335,1.9097222222222223,2.5,1.6220472440944882,mixed,424000378,Round Robin,0.2001195997516707,0.15228426395939085,0.11478090255068674,0.32719642467843907,0.7779187817258884
12.0,0.8,14.75,71.85416666666667,0.6666666666666666,2.4166666666666665,1.4097222222222223,1.9166666666666667,0.7570621468926554,mixed,424000379,Round Robin,0.34975571739898464,0.19817767653758542,0.11609131403118039,0.3366784554067143,0.7596810933940774
12.0,1.2,13.583333333333334,75.40972222222223,0.6666666666666666,3.3333333333333335,1.2222222222222223,1.9166666666666667,0.8220858895705522,mixed,424000380,SJF,0.3843582887700535,0.14410058027079306,0.1590909090909091,0.38016842636232334,0.7654738878143134
12.0,1.3333333333333333,20.5,70.08333333333333,0.25,2.5833333333333335,1.9097222222222223,1.3333333333333333,0.35365853658536583,mixed,424000381,Round Robin,0.27007205717615906,0.2220244150559512,0.13240242261103635,0.3092193808882907,0.7527975584944049
12.0,1.0909090909090908,15,77.5,0.5833333333333334,2.5833333333333335,2.2430555555555554,2.25,1.0777777777777777,mixed,424000382,Round Robin,0.2737561305331835,0.1867694371777671,0.12766524520255865,0.3560045395144095,0.765370705244123
12.0,1.3333333333333333,12.833333333333334,30.47222222222222,0.5,2.9166666666666665,1.5763888888888888,1.3333333333333333,0.7337662337662337,mixed,424000383,Round Robin,0.33483433788106737,0.2043650793650794,0.14553472987872107,0.31348325286089035,0.7614087301587302
12.0,1.3333333333333333,17.916666666666668,160.74305555555554,0.5,3.3333333333333335,1.3888888888888888,1.75,0.6465116279069767,mixed,424000384,Round Robin,0.4107940770922747,0.18769716088328078,0.14481927710843373,0.3201647222498811,0.7693217665615142
12.0,1.0,15.416666666666666,91.57638888888889,0.5833333333333334,3.3333333333333335,2.2222222222222223,1.9166666666666667,0.7567567567567568,mixed,424000385,Round Robin,0.2705117774248188,0.13658940397350994,0.10553337136337708,0.39832287682707934,0.7635209713024282
12.0,1.0,18.916666666666668,147.90972222222223,0.5,3.5,1.75,1.8333333333333333,0.5198237885462555,mixed,424000386,Round Robin,0.35541333683508675,0.17915430267062316,0.12528788576692768,0.4176221382424739,0.7618694362017804
12.0,1.0909090909090908,15.583333333333334,143.57638888888889,0.5833333333333334,2.25,1.1875,1.3333333333333333,0.5935828877005348,mixed,424000387,Round Robin,0.31430346487081107,0.15191027185671255,0.11496247286956802,0.4011764705882353,0.7588300220750552
12.0,1.5,16.666666666666668,69.88888888888889,0.5,3.6666666666666665,1.5555555555555556,1.8333333333333333,0.815,mixed,424000388,Round Robin,0.3779691979846995,0.24756335282651074,0.14188873305282843,0.33298387802269436,0.7743664717348928
12.0,1.5,19.083333333333332,98.24305555555556,0.5833333333333334,2.5833333333333335,2.076388888888889,2.6666666666666665,0.9082969432314411,mixed,424000389,Round Robin,0.27605632522534596,0.206233611597157,0.13689776733254994,0.33188393052753773,0.7603492884864166
12.0,1.0,18.583333333333332,223.24305555555554,0.6666666666666666,2.4166666666666665,1.2430555555555556,2.3333333333333335,0.7713004484304933,mixed,424000390,SJF,0.4356621245690265,0.099197247706422,0.13503649635036497,0.46636468348247884,0.7600344036697247
12.0,1.0909090909090908,16.25,92.02083333333333,0.5,2.0833333333333335,1.5763888888888888,1.5833333333333333,0.5641025641025641,mixed,424000391,Round Robin,0.2944996287766399,0.16508795669824086,0.138640873015873,0.36303892531247606,0.760148849797023
12.0,1.0909090909090908,16.333333333333332,114.55555555555556,0.6666666666666666,2.8333333333333335,1.9722222222222223,2.4166666666666665,1.0510204081632653,mixed,424000392,SJF,0.2986098424695965,0.10613303013183747,0.13338122605363983,0.4802188349493782,0.7606741573033708
12.0,0.9230769230769231,15.833333333333334,23.305555555555557,0.5,3.1666666666666665,1.8055555555555556,2,0.7315789473684211,mixed,424000393,Round Robin,0.19540766869513707,0.23387096774193547,0.11853088480801335,0.2669483017252335,0.7625
12.0,1.7142857142857142,18,200.33333333333334,0.6666666666666666,3.1666666666666665,1.9722222222222223,2.3333333333333335,0.8333333333333334,mixed,424000394,SJF,0.3764320566983338,0.12683187683346586,0.1360163015792155,0.4704525314965517,0.7551963048498845
12.0,1.0,18.166666666666668,107.47222222222223,0.5,2.8333333333333335,2.138888888888889,1.6666666666666667,0.6009174311926605,mixed,424000395,Round Robin,0.2630816036905166,0.1546336206896552,0.12527328377787494,0.36188948221194395,0.7602370689655172
12.0,1.0,18.75,125.6875,0.6666666666666666,3.3333333333333335,2.388888888888889,2.8333333333333335,1.031111111111111,mixed,424000396,Round Robin,0.29094557984159086,0.15046916890080428,0.12154821186057041,0.4266407228544662,0.760053619302949
12.0,1.5,21.25,144.85416666666666,0.25,2.9166666666666665,2.076388888888889,0.9166666666666666,0.21568627450980393,mixed,424000397,Round Robin,0.29110879765007985,0.15472312703583063,0.12118245888801882,0.3241973375097886,0.755700325732899
12.0,1.2,21.333333333333332,144.88888888888889,0.4166666666666667,3.5833333333333335,2.4097222222222223,1.4166666666666667,0.3359375,mixed,424000398,Round Robin,0.3394058008913406,0.15046101048285143,0.1377513030528667,0.38009665772208096,0.7569901315789473
12.0,1.5,17.083333333333332,214.07638888888889,0.5833333333333334,3.5,2.0833333333333335,1.5833333333333333,0.43902439024390244,mixed,424000399,SJF,0.3901901167382,0.10831046847728044,0.14233797698364625,0.46032360146623436,0.7641982182628062
12.0,1.0,21.416666666666668,193.40972222222223,0.3333333333333333,2.8333333333333335,1.9722222222222223,1.5,0.4357976653696498,mixed,424000400,Round Robin,0.300685111956017,0.1687258687258687,0.12073981712385704,0.43084085287499746,0.7527027027027027
12.0,1.7142857142857142,19,186.5,0.5,3,1.8333333333333333,1.6666666666666667,0.5964912280701754,mixed,424000401,SJF,0.3394349107580698,0.11053130929791273,0.12900096993210478,0.4308355055771096,0.7644686907020872
12.0,0.8,14.666666666666666,163.22222222222223,0.8333333333333334,2.6666666666666665,1.3888888888888888,2.5833333333333335,0.7897727272727273,mixed,424000402,Round Robin,0.41675076962137797,0.13086419753086417,0.12459221694512415,0.32693759863425675,0.7827160493827161
12.0,0.8571428571428571,18.416666666666668,136.24305555555554,0.4166666666666667,2.4166666666666665,1.2430555555555556,1.4166666666666667,0.5294117647058824,mixed,424000403,Round Robin,0.4230673478143354,0.16073446327683616,0.13982150446238842,0.3808394400155365,0.7505649717514125
12.0,1.0909090909090908,20.583333333333332,224.74305555555554,0.5,3.5833333333333335,2.2430555555555554,1.5833333333333333,0.4574898785425101,mixed,424000404,SJF,0.3023127476081296,0.08562166285278412,0.12874251497005987,0.45169739032872863,0.7541952707856598
12.0,1.0,19.666666666666668,213.05555555555554,0.4166666666666667,3,2.1666666666666665,1.1666666666666667,0.3220338983050847,mixed,424000405,Round Robin,0.4487227613049868,0.191817215727949,0.11681056373793804,0.391792154136273,0.7577045696068012
12.0,1.2,17.75,180.02083333333334,0.4166666666666667,3.1666666666666665,2.138888888888889,1.1666666666666667,0.3004694835680751,mixed,424000406,Round Robin,0.3684502510809132,0.12090516443103952,0.10982367758186398,0.42229219143576824,0.7602389078498293
12.0,1.0,17.25,105.52083333333333,0.4166666666666667,2.6666666666666665,2.0555555555555554,1.5833333333333333,0.5555555555555556,mixed,424000407,Round Robin,0.32082655013933237,0.21071428571428572,0.11626213592233012,0.3160677811142743,0.7545454545454545
12.0,1.7142857142857142,23.833333333333332,105.30555555555556,0.25,3.6666666666666665,0.8888888888888888,1.3333333333333333,0.3041958041958042,mixed,424000408,Round Robin,0.272665761359699,0.20613636363636365,0.13036856533658236,0.2824398416082851,0.7613636363636364
12.0,1.7142857142857142,12.25,33.1875,0.8333333333333334,2.6666666666666665,1.8888888888888888,2.75,1.653061224489796,mixed,424000409,Round Robin,0.19515482410309992,0.11549999999999999,0.10479797979797978,0.35244508984367,0.758
12.0,1.2,16.333333333333332,122.55555555555556,0.5833333333333334,3.5,1.0833333333333333,2,0.7755102040816326,mixed,424000410,Round Robin,0.39632428583841406,0.15137283236994223,0.14281886387995713,0.37245444801714894,0.7658959537572254
12.0,0.9230769230769231,15.166666666666666,35.80555555555556,0.4166666666666667,3.3333333333333335,2.0555555555555554,1.3333333333333333,0.510989010989011,mixed,424000411,Round Robin,0.2873561295098706,0.23775855978478097,0.1312785388127854,0.32066557887147573,0.7560289389067525
